pmid	year	journal	title
26981380	2016	Genom Data	Transcriptome profiling of Musculus longissimus dorsi in two cattle breeds with different intramuscular fat deposition.
26980499	2016	Tuberculosis (Edinb)	Canonical pathways, networks and transcriptional factor regulation by clinical strains of Mycobacterium tuberculosis in pulmonary alveolar epithelial cells.
26979305	2016	Ann Surg Oncol	Epigenetic Alterations and Canonical Pathway Disruption in Papillary Thyroid Cancer: A Genome-wide Methylation Analysis.
26977448	2016	Data Brief	SILAC based protein profiling data of MKK3 knockout mouse embryonic fibroblasts.
26967243	2016	Oncotarget	Specificity protein (Sp) transcription factors Sp1, Sp3 and Sp4 are non-oncogene addiction genes in cancer cells.
26965049	2016	BMC Cancer	Expression of F-actin-capping protein subunit beta, CAPZB, is associated with cell growth and motility in epithelioid sarcoma.
26961134	2016	Carcinogenesis	Genetic variation in one-carbon metabolism in relation to genome-wide DNA methylation in breast tissue from heathy women.
26959716	2016	Pharmacogenet Genomics	Dietary intake alters gene expression in colon tissue: possible underlying mechanism for the influence of diet on disease.
26956024	2016	Part Fibre Toxicol	Ambient particulate matter and microRNAs in extracellular vesicles: a pilot study of older individuals.
26954714	2016	Br J Cancer	Identification of neutrophil-derived proteases and angiotensin II as biomarkers of cancer cachexia.
26953815	2016	Cancer	In-depth characterization of the salivary adenoid cystic carcinoma transcriptome with emphasis on dominant cell type.
26946265	2016	Neuroscience	Chronic stress induces persistent changes in global DNA methylation and gene expression in the medial prefrontal cortex, orbitofrontal cortex, and hippocampus.
26944194	2016	Biochem Pharmacol	Aryl hydrocarbon receptor (AHR) regulation of L-Type Amino Acid Transporter 1 (LAT-1) expression in MCF-7 and MDA-MB-231 breast cancer cells.
26935058	2016	Tumour Biol	Highly and moderately aggressive mouse ovarian cancer cell lines exhibit differential gene expression.
26934369	2016	PLoS One	Cigarette Smoke Enhances the Expression of Profibrotic Molecules in Alveolar Epithelial Cells.
26932277	2016	P R Health Sci J	Pathway Analysis using Gene-expression Profiles of HPV-positive and HPV-negative Oropharyngeal Cancer Patients in a Hispanic Population: Methodological Procedures.
26926079	2016	Life Sci	Alterations in histone deacetylase 8 lead to cell migration and poor prognosis in breast cancer.
26924343	2016	Sci Rep	Roles of Distal and Genic Methylation in the Development of Prostate Tumorigenesis Revealed by Genome-wide DNA Methylation Analysis.
26919708	2016	PLoS Negl Trop Dis	Changes in Proteome Profile of Peripheral Blood Mononuclear Cells in Chronic Chagas Disease.
26915414	2016	Sci Rep	In situ Proteomic Profiling of Curcumin Targets in HCT116 Colon Cancer Cell Line.
26914213	2016	PLoS One	Toxic Diatom Aldehydes Affect Defence Gene Networks in Sea Urchins.
26912237	2016	BMC Genomics	Bilateral gene interaction hierarchy analysis of the cell death gene response emphasizes the significance of cell cycle genes following unilateral traumatic brain injury.
26910538	2016	PLoS Genet	Six Novel Loci Associated with Circulating VEGF Levels Identified by a Meta-analysis of Genome-Wide Association Studies.
26909952	2016	Genet Mol Res	Docetaxel enhances apoptosis and G2/M cell cycle arrest by suppressing mitogen-activated protein kinase signaling in human renal clear cell carcinoma.
26905959	2016	J Neurotrauma	Resuscitation with Valproic Acid Alters Inflammatory Genes in a Porcine Model of Combined Traumatic Brain Injury and Hemorrhagic Shock.
26899660	2016	J Environ Sci (China)	Chronic TCDD exposure results in the dysregulation of gene expression in splenic B-lymphocytes and in the impairments in T-cell and B-cell differentiation in mouse model.
26887802	2016	Xenobiotica	Proteomic analysis for the impact of hypercholesterolemia on expressions of hepatic drug transporters and metabolizing enzymes.
26872611	2016	BMC Genet	MAPK1/ERK2 as novel target genes for pain in head and neck cancer patients.
26871867	2016	OMICS	Pathway Analysis of Proteomics Profiles in Rabies Infection: Towards Future Biomarkers?
26865644	2016	J Nutr	Prenatal Choline Supplementation Diminishes Early-Life Iron Deficiency-Induced Reprogramming of Molecular Networks Associated with Behavioral Abnormalities in the Adult Rat Hippocampus.
26864489	2016	Int J Dev Biol	iTRAQ-based proteomic analysis of adaptive response in the regenerating limb of the Cynops orientalis newt.
26864197	2016	Biol Reprod	Changes in MicroRNA Expression During Maturation of the Bovine Corpus Luteum: Regulation of Luteal Cell Proliferation and Function by MicroRNA-34a.
26861879	2016	J Biol Chem	Co-immunoprecipitation with Tau Isoform-specific Antibodies Reveals Distinct Protein Interactions and Highlights a Putative Role for 2N Tau in Disease.
26861863	2016	Pediatr Rheumatol Online J	Mitochondrial and oxidative stress genes are differentially expressed in neutrophils of sJIA patients treated with tocilizumab: a pilot microarray study.
26859141	2016	PLoS One	Integrated microRNA and mRNA Signature Associated with the Transition from the Locally Confined to the Metastasized Clear Cell Renal Cell Carcinoma Exemplified by miR-146-5p.
26850042	2016	Physiol Genomics	Endometrial gene expression in high- and low-fertility heifers in the late luteal phase of the estrous cycle and a comparison with midluteal gene expression.
26849732	2016	Inflamm Bowel Dis	O-015 YI Alterations in the FOXP3-EZH2 Pathway Associates with Increased Susceptibility to Colitis in Both Mice and Human.
26840378	2016	BJOG	Assessing the fetal effects of maternal obesity via transcriptomic analysis of cord blood: a prospective case-control study.
26822027	2016	Alzheimers Res Ther	An integrative genome-wide transcriptome reveals that candesartan is neuroprotective and a candidate therapeutic for Alzheimer's disease.
26819681	2016	J Cancer Sci Ther	Comparative Analysis of Differentially Expressed miRNAs and their Downstream mRNAs in Ovarian Cancer and its Associated Endometriosis.
26819550	2016	Gene Regul Syst Bio	Transcriptomic Sequencing Reveals a Set of Unique Genes Activated by Butyrate-Induced Histone Modification.
26819477	2016	Biol Reprod	Synthetic Steroid Hormones Regulated Cell Proliferation Through MicroRNA-34a-5p in Human Ovarian Endometrioma.
26814892	2016	PLoS One	A Protective Role for Androgen Receptor in Clear Cell Renal Cell Carcinoma Based on Mining TCGA Data.
26812075	2016	J Hepatol	Gene expression profiling in human precision cut liver slices in response to the FXR agonist obeticholic acid.
26805550	2016	Sci Rep	Phenotypic Characterization Analysis of Human Hepatocarcinoma by Urine Metabolomics Approach.
26801768	2016	BMC Med Genomics	Gene expression profiling in necrotizing enterocolitis reveals pathways common to those reported in Crohn's disease.
26801685	2016	J Neurochem	Developmental alcohol exposure leads to a persistent change on astrocyte secretome.
26795575	2016	J Exp Clin Cancer Res	Integrated analysis of microRNA regulatory network in nasopharyngeal carcinoma with deep sequencing.
26784240	2016	Membranes (Basel)	Lamina Associated Polypeptide 1 (LAP1) Interactome and Its Functional Features.
26776835	2016	Life Sci	Global profiling of the signaling network of papillary thyroid carcinoma.
26770026	2016	Bioinformation	Primary ovarian cancer cell inhibition by human Wharton's Jelly stem cells (hWJSCs): Mapping probable mechanisms and targets using systems oncology.
26769839	2016	J Physiol Pharmacol	Exposure to sixty minutes of hyperoxia upregulates myocardial humanins in patients with coronary artery disease - a pilot study.
26763091	2016	Thromb Haemost	Multi-analyte profiling in human carotid atherosclerosis uncovers pro-inflammatory macrophage programming in plaques.
26757550	2016	Yao Xue Xue Bao	[Interaction of anti-thrombotic and anti-inflammatory activities of commonly used traditional Chinese medicine for promoting blood circulation and removing blood stasis revealed by network pharmacology analysis].
26753958	2016	Tumour Biol	Integrative proteomics and transcriptomics identify novel invasive-related biomarkers of non-functioning pituitary adenomas.
26751771	2016	Oncogene	CFTR is a tumor suppressor gene in murine and human intestinal cancer.
26751122	2016	J Anxiety Disord	Altered gene expression of the innate immune, neuroendocrine, and nuclear factor-kappa B (NF-κB) systems is associated with posttraumatic stress disorder in military personnel.
26750754	2016	Sci Rep	A novel cell-penetrating peptide suppresses breast tumorigenesis by inhibiting β-catenin/LEF-1 signaling.
26745798	2016	Nephron	Proteomic Analysis of Minimally Damaged Renal Tubular Tissue from Two-Kidney-One-Clip Hypertensive Rats Demonstrates Extensive Changes Compared to Tissue from Controls.
26733491	2016	Oncotarget	The ascidian natural product eusynstyelamide B is a novel topoisomerase II poison that induces DNA damage and growth arrest in prostate and breast cancer cells.
26721773	2016	AJNR Am J Neuroradiol	Differential Gene Expression in Coiled versus Flow-Diverter-Treated Aneurysms: RNA Sequencing Analysis in a Rabbit Aneurysm Model.
26719950	2016	Connect Tissue Res	Identification of genes required for the spontaneous repair of partial-thickness cartilage defects in immature rats.
26709809	2015	Front Biosci (Landmark Ed)	Analysis for Carom complex, signaling and function by database mining.
26708804	2015	Cancer Lett	Next generation sequencing of microRNAs from isogenic neuroblastoma cell lines isolated before and after treatment.
26704768	2015	Mol Oncol	NA
26693891	2015	Int J Biochem Cell Biol	Twist induces epithelial-mesenchymal transition and cell motility in breast cancer via ITGB1-FAK/ILK signaling axis and its associated downstream network.
26691841	2015	J Proteomics	Label-free based quantitative proteomics analysis of primary neonatal porcine Leydig cells exposed to the persistent contaminant 3-methylsulfonyl-DDE.
26680018	2015	Epigenetics	Racial differences in genome-wide methylation profiling and gene expression in breast tissues from healthy women.
26679092	2015	BMC Syst Biol	Identification of network-based biomarkers of cardioembolic stroke using a systems biology approach with time series data.
26678390	2015	PLoS One	Rapid Alterations in Perirenal Adipose Tissue Transcriptomic Networks with Cessation of Voluntary Running.
26664459	2015	Nutr Metab (Lond)	Epigenetic effects of casein-derived opioid peptides in SH-SY5Y human neuroblastoma cells.
26663801	2015	Ann Clin Lab Sci	NUT Midline Carcinoma: Morphoproteomic Characterization with Genomic and Therapeutic Correlates.
26657294	2015	Oncotarget	Annexin-A1 and caldesmon are associated with resistance to tamoxifen in estrogen receptor positive recurrent breast cancer.
26643409	2015	Mol Nutr Food Res	Astaxanthin supplementation enhances adult hippocampal neurogenesis and spatial memory in mice.
26629874	2015	J Cell Biochem	IL-1α Counteract TGF-β Regulated Genes and Pathways in Human Fibroblasts.
26629691	2015	PLoS One	Deep Sequencing and Bioinformatic Analysis of Lesioned Sciatic Nerves after Crush Injury.
26617834	2015	Int J Clin Exp Pathol	Decitabine induces G2/M cell cycle arrest by suppressing p38/NF-κB signaling in human renal clear cell carcinoma.
26607259	2015	Cancer Chemother Pharmacol	Identification of polymorphic variants associated with erlotinib-related skin toxicity in advanced non-small cell lung cancer patients by DMET microarray analysis.
26607048	2015	Proteomics	Proteome and pathway effects of chronic haloperidol treatment in mouse hippocampus.
26597625	2015	J Proteomics	Identification of pathways related to FAF1/H. pylori-associated gastric carcinogenesis through an integrated approach based on iTRAQ quantification and literature review.
26576844	2015	Sci Rep	Dynamic changes in host gene expression associated with H5N8 avian influenza virus infection in mice.
26576491	2015	Sci Rep	The transcriptional landscape of dorsal root ganglia after sciatic nerve transection.
26573292	2015	BMC Genomics	Gene expression and functional annotation of human choroid plexus epithelium failure in Alzheimer's disease.
26572077	2015	BMC Cancer	Dual role of CD44 isoforms in ampullary adenocarcinoma: CD44s predicts poor prognosis in early cancer and CD44ν is an indicator for recurrence in advanced cancer.
26557426	2015	PeerJ	Investigation into the effects of antioxidant-rich extract of Tamarindus indica leaf on antioxidant enzyme activities, oxidative stress and gene expression profiles in HepG2 cells.
26556607	2015	Arthritis Rheumatol	In Vivo Therapeutic Success of MicroRNA-155 Antagomir in a Mouse Model of Lupus Alveolar Hemorrhage.
