pmid	year	count	title	otherid
5399629	2017	1	<italic>De novo</italic> Sequencing and Transcriptome Analysis Reveal Key Genes Regulating Steroid Metabolism in Leaves, Roots, Adventitious Roots and Calli of <italic>Periploca sepium</italic> Bunge	28484475
5399402	2017	4	Delayed response to cold stress is characterized by successive metabolic shifts culminating in apple fruit peel necrosis	28431510
5399370	2017	2	Intracellular lipid binding protein family diversity from Oyster <italic>Crassostrea gigas</italic>: genomic and structural features of invertebrate lipid transporters	28429758
5399355	2017	1	The evolutionary life cycle of the polysaccharide biosynthetic gene cluster based on the <italic>Sphingomonadaceae</italic>	28429731
5399034	2017	5	Integration of Immune Cell Populations, mRNA-Seq, and CpG Methylation to Better Predict Humoral Immunity to Influenza Vaccination: Dependence of mRNA-Seq/CpG Methylation on Immune Cell Populations	28484452
5399029	2017	10	Transcriptomics Analyses Reveal Wheat Responses to Drought Stress during Reproductive Stages under Field Conditions	28484474
5435462	2017	3	Combined ALK and MDM2 inhibition increases antitumor activity and overcomes resistance in human <italic>ALK</italic> mutant neuroblastoma cell lines and xenograft models	28425916
5430516	2017	7	Transcriptomic analysis reveals a previously unknown role for CD8<sup>+</sup> T-cells in rVSV-EBOV mediated protection	28428619
5429093	2017	17	Loss of Dnmt3a and Dnmt3b does not affect epidermal homeostasis but promotes squamous transformation through PPAR-&#x3B3;	28425913
5399378	2017	24	Genome-wide survey of miRNAs and their evolutionary history in the ascidian, <italic>Halocynthia roretzi</italic>	28427349
5398589	2017	8	Transcriptome of interstitial cells of Cajal reveals unique and selective gene signatures	28426719
5398559	2017	25	Population effect model identifies gene expression predictors of survival outcomes in lung adenocarcinoma for both Caucasian and Asian patients	28426704
5398536	2017	7	Interactions between mitoNEET and NAF-1 in cells	28426722
5398030	2017	1	FnrL and Three Dnr Regulators Are Used for the Metabolic Adaptation to Low Oxygen Tension in <italic>Dinoroseobacter shibae</italic>	28473807
5397871	2017	16	Transcriptome Analysis of Mango (<italic>Mangifera indica</italic> L.) Fruit Epidermal Peel to Identify Putative Cuticle-Associated Genes	28425468
5397852	2017	15	LncRNAs2Pathways: Identifying the pathways influenced by a set of lncRNAs of interest based on a global network propagation method	28425476
5397757	2017	16	Comparative transcriptomics of mountain pine beetle pheromone-biosynthetic tissues and functional analysis of CYP6DE3	28427347
5397729	2017	1	Combining manipulation of transcription factors and overexpression of the target genes to enhance lignocellulolytic enzyme production in <italic>Penicillium oxalicum</italic>	28428823
5397488	2017	2	Persistent Effects of Developmental Exposure to 17&#x3B1;-Ethinylestradiol on the Zebrafish (<italic>Danio rerio</italic>) Brain Transcriptome and Behavior	28473760
5397475	2017	2	LncRNA-Six1 Encodes a Micropeptide to Activate <italic>Six1</italic> in <italic>Cis</italic> and Is Involved in Cell Proliferation and Muscle Growth	28473774
5397463	2017	7	Functional Characterization of a Putative <italic>Glycine max ELF4</italic> in Transgenic Arabidopsis and Its Role during Flowering Control	28473844
5397424	2017	1	Pancreatic Islet Protein Complexes and Their Dysregulation in Type 2 Diabetes	28473845
5430461	2017	4	Response of peanut <italic>Arachis hypogaea</italic> roots to the presence of beneficial and pathogenic fungi by transcriptome analysis	28424511
5430426	2017	3	Ketogenic diet attenuates hepatopathy in mouse model of respiratory chain complex III deficiency caused by a <italic>Bcs1l</italic> mutation	28424480
5422073	2017	1	Human biallelic MFN2 mutations induce mitochondrial dysfunction, upper body adipose hyperplasia, and suppression of leptin expression	28414270
5397284	2017	4	<italic>Arabidopsis</italic> 14-3-3 epsilon members contribute to polarity of PIN auxin carrier and auxin transport-related development	28422008
5396883	2017	6	Identification of candidate chemosensory genes by transcriptome analysis in <italic>Loxostege sticticalis</italic> Linnaeus	28423037
5396199	2017	1	Integration of liver gene co-expression networks and eGWAs analyses highlighted candidate regulators implicated in lipid metabolism in pigs	28422154
5396198	2017	3	Identification and characterization of miRNAs in two closely related C<sub>4</sub> and C<sub>3</sub> species of Cleome by high-throughput sequencing	28422166
5396192	2017	1	High expression of matrix metalloproteinases 16 is associated with the aggressive malignant behavior and poor survival outcome in colorectal carcinoma	28422174
5395952	2017	3	A comparative analysis of human and mouse islet G-protein coupled receptor expression	28422162
5395579	2017	2	Fis Regulates Type III Secretion System by Influencing the Transcription of <italic>exsA</italic> in <italic>Pseudomonas aeruginosa</italic> Strain PA14	28469612
5395571	2017	8	Light-induced Variation in Phenolic Compounds in Cabernet Sauvignon Grapes (<italic>Vitis vinifera</italic> L.) Involves Extensive Transcriptome Reprogramming of Biosynthetic Enzymes, Transcription Factors, and Phytohormonal Regulators	28469625
5395568	2017	18	Comparative Genomics and Transcriptional Analysis of <italic>Flavobacterium columnare</italic> Strain ATCC 49512	28469601
5429854	2017	32	Reduced biological effect of e-cigarette aerosol compared to cigarette smoke evaluated <italic>in vitro</italic> using normalized nicotine dose and RNA-seq-based toxicogenomics	28420881
5403007	2017	1	Novel insights into circular RNAs in clinical application of carcinomas	28458561
5395849	2017	12	Transcriptional changes induced by bevacizumab combination therapy in responding and non-responding recurrent glioblastoma patients	28420326
5395847	2017	7	Reduced changes in protein compared to mRNA levels across non-proliferating tissues	28420336
5395295	2017	2	Collagen IV and basement membrane at the evolutionary dawn of metazoan tissues	28418331
5395194	2017	10	Dynamic patterns of expression for genes regulating cytokinin metabolism and signaling during rice inflorescence development	28419168
5395186	2017	3	Transcriptional changes in litchi (<italic>Litchi chinensis</italic> Sonn.) inflorescences treated with uniconazole	28419137
5395146	2017	5	Properties of the cuticular proteins of <italic>Anopheles gambiae</italic> as revealed by serial extraction of adults	28419115
5394689	2017	4	The <italic>E. coli</italic> molecular phenotype under different growth conditions	28417974
5394545	2017	7	High-Throughput Sequencing and Co-Expression Network Analysis of lncRNAs and mRNAs in Early Brain Injury Following Experimental Subarachnoid Haemorrhage	28417961
5394536	2017	5	Genome sequence of <italic>Plasmopara viticola</italic> and insight into the pathogenic mechanism	28417959
5394457	2017	2	TmCactin plays an important role in Gram-negative and -positive bacterial infection by regulating expression of 7 AMP genes in <italic>Tenebrio molitor</italic>	28418029
5394157	2017	2	<italic>In vitro</italic> Multi-Species Biofilms of Methicillin-Resistant <italic>Staphylococcus aureus</italic> and <italic>Pseudomonas aeruginosa</italic> and Their Host Interaction during <italic>In vivo</italic> Colonization of an Otitis Media Rat Model	28459043
5394108	2017	24	Comprehensive Transcriptome Analyses Reveal Differential Gene Expression Profiles of <italic>Camellia sinensis</italic> Axillary Buds at Para-, Endo-, Ecodormancy, and Bud Flush Stages	28458678
5413347	2017	1	Regulation of mitochondria-dynactin interaction and mitochondrial retrograde transport in axons	28414272
5393982	2017	11	Overexpression of <italic>OsHSP18.0-CI</italic> Enhances Resistance to Bacterial Leaf Streak in Rice	28417425
5393886	2017	14	Transcriptome analysis of the epidermis of the <italic>purple quail-like</italic> (<italic>q-l<sup>p</sup></italic>) mutant of silkworm, <italic>Bombyx mori</italic>	28414820
5393607	2017	1	Negative feedback loop of bone resorption by NFATc1-dependent induction of <italic>Cadm1</italic>	28414795
5393586	2017	7	Enhanced offspring predisposition to steatohepatitis with maternal high-fat diet is associated with epigenetic and microbiome alterations	28414763
5393557	2017	1	microRNAs as reference genes for quantitative PCR in cotton	28414734
5392987	2017	22	<italic>Drosophila melanogaster</italic> retrotransposon and inverted repeat-derived endogenous siRNAs are differentially processed in distinct cellular locations	28415970
5392969	2017	1	Posttranslationally modified progesterone receptors direct ligand-specific expression of breast cancer stem cell-associated gene programs	28412963
5392922	2017	11	An evolutionarily conserved transcriptional response to viral infection in <italic>Caenorhabditis</italic> nematodes	28415971
5392915	2017	2	Genome-wide DNA methylation measurements in prostate tissues uncovers novel prostate cancer diagnostic biomarkers and transcription factor binding patterns	28412973
5392906	2017	1	Poplar stem transcriptome is massively remodelled in response to single or repeated mechanical stimuli	28412928
5391962	2017	1	Caste-, sex-, and age-dependent expression of immune-related genes in a Japanese subterranean termite, <italic>Reticulitermes speratus</italic>	28410430
5391559	2017	1	A candidate RxLR effector from <italic>Plasmopara viticola</italic> can elicit immune responses in <italic>Nicotiana benthamiana</italic>	28410577
5429845	2017	3	Fungal volatile compounds induce production of the secondary metabolite Sodorifen in <italic>Serratia plymuthica</italic> PRI-2C	28408760
5391200	2017	4	Epigenetically repressing human cytomegalovirus lytic infection and reactivation from latency in THP-1 model by targeting H3K9 and H3K27 histone demethylases	28407004
5391085	2017	23	Predictive long-range allele-specific mapping of regulatory variants and target transcripts	28406955
5391080	2017	13	Transcriptomic profiling of taproot growth and sucrose accumulation in sugar beet (<italic>Beta vulgaris</italic> L.) at different developmental stages	28406933
5390988	2017	2	Differential transcriptome analysis supports <italic>Rhodnius montenegrensis</italic> and <italic>Rhodnius robustus</italic> (Hemiptera, Reduviidae, Triatominae) as distinct species	28406967
5390458	2017	5	Transcriptome profiling reveals expression signatures of cranial neural crest cells arising from different axial levels	28407732
5390446	2017	1	goSTAG: gene ontology subtrees to tag and annotate genes within a set	28413437
5390444	2017	6	Revelation of mRNAs and proteins in porcine milk exosomes by transcriptomic and proteomic analysis	28407805
5390434	2017	13	Transcriptome analysis reveals potential mechanisms underlying differential heart development in fast- and slow-growing broilers under heat stress	28407751
5390390	2017	14	The Kr&#xFC;ppel-like factor 9 cistrome in mouse hippocampal neurons reveals predominant transcriptional repression via proximal promoter binding	28407733
5390275	2017	7	Spicule formation in calcareous sponges: Coordinated expression of biomineralization genes and spicule-type specific genes	28406140
5390260	2017	7	Transcriptome analyses of differential gene expression in the bursa of Fabricius between Silky Fowl and White Leghorn	28406147
