pmid	year	journal	title
27989439	2016	Mol. Cell	C2c1-sgRNA Complex Structure Reveals RNA-Guided DNA Cleavage Mechanism.
27989123	2016	ACS Synth Biol	Standardized Markerless Gene Integration for Pathway Engineering in Yarrowia lipolytica.
27987038	2016	Pflugers Arch.	Efficient genome editing of differentiated renal epithelial cells.
27986952	2016	Proc. Natl. Acad. Sci. U.S.A.	Deletion of the sclerotome-enriched lncRNA PEAT augments ribosomal protein expression.
27986915	2016	Plant Cell Physiol.	Efficient and Heritable Targeted Mutagenesis in Mosses Using the CRISPR/Cas9 System.
27984746	2016	Mol. Cell	Mammalian RAD52 Functions in Break-Induced Replication Repair of Collapsed DNA Replication Forks.
27984739	2016	Mol. Cell	Come Together: CRISPR-Cas Immunity Senses the Quorum.
27984734	2016	Cell	Dissecting Immune Circuits by Linking CRISPR-Pooled Screens with Single-Cell RNA-Seq.
27984733	2016	Cell	A Multiplexed Single-Cell CRISPR Screening Platform Enables Systematic Dissection of the Unfolded Protein Response.
27984732	2016	Cell	Perturb-Seq: Dissecting Molecular Circuits with Scalable Single-Cell RNA Profiling of Pooled Genetic Screens.
27984730	2016	Cell	Naturally Occurring Off-Switches for CRISPR-Cas9.
27984729	2016	Cell	PAM-Dependent Target DNA Recognition and Cleavage by C2c1 CRISPR-Cas Endonuclease.
27984622	2016	Zhonghua Yi Xue Yi Chuan Xue Za Zhi	[Applications of ZFN, TALEN and CRISPR/Cas9 techniques in disease modeling and gene therapy].
27984015	2016	Anal. Biochem.	Adaptation of CRISPR nucleases for eukaryotic applications.
27983975	2016	Biochem. Biophys. Res. Commun.	Current status of potential applications of repurposed Cas9 for structural and functional genomics of plants.
27983963	2016	Dev. Biol.	Simultaneous paralogue knockout using a CRISPR-concatemer in mouse small intestinal organoids.
27983621	2016	Cells	Random Splicing of Several Exons Caused by a Single Base Change in the Target Exon of CRISPR/Cas9 Mediated Gene Knockout.
27983599	2016	Int J Mol Sci	Using CRISPR/Cas9-Mediated GLA Gene Knockout as an In Vitro Drug Screening Model for Fabry Disease.
27982060	2016	Sci Rep	A CRISPR/Cas9 Functional Screen Identifies Rare Tumor Suppressors.
27981708	2016	Angew. Chem. Int. Ed. Engl.	Non-Viral CRISPR/Cas Gene Editing In Vitro and In Vivo Enabled by Synthetic Nanoparticle Co-Delivery of Cas9 mRNA and sgRNA.
27980716	2016	Cell Biosci	Targeted genome engineering in Caenorhabditis elegans.
27980199	2016	Science	Crowd-sourced CRISPR-Cas responses.
27980086	2016	Science	CRISPRi-based genome-scale identification of functional long noncoding RNA loci in human cells.
27980068	2016	J. Cell. Sci.	PIGN prevents protein aggregation in the endoplasmic reticulum independently of its function in the GPI synthesis.
27979830	2016	Biol Open	Molecular insights into Adgra2/Gpr124 and Reck intracellular trafficking.
27978983	2016	Drug Discov Today Technol	Endonuclease mediated genome editing in drug discovery and development: promises and challenges.
27978828	2016	Cell Commun. Signal	Integrin-FAK signaling rapidly and potently promotes mitochondrial function through STAT3.
27976757	2016	Wellcome Open Res	Efficient and versatile CRISPR engineering of human neurons in culture to model neurological disorders.
27974781	2016	Nature	CRISPR heavyweights battle in US patent court.
27974723	2016	Gerontology	Genome and Epigenome Editing in Mechanistic Studies of Human Aging and Aging-Related Disease.
27974379	2016	EMBO Rep.	A pseudouridine synthase module is essential for mitochondrial protein synthesis and cell viability.
27974196	2016	Cell Rep	A Combinatorial CRISPR-Cas9 Attack on HIV-1 DNA Extinguishes All Infectious Provirus in Infected T Cell Cultures.
27968995	2016	Plant Sci.	A reduction of sucrose phosphate synthase (SPS) activity affects sucrose/starch ratio in leaves but does not inhibit normal plant growth in rice.
27968730	2016	Adv. Genet.	The Functionality and Evolution of Eukaryotic Transcriptional Enhancers.
27966608	2016	Sci Rep	Slit-Robo GTPase-Activating Protein 2 as a metastasis suppressor in osteosarcoma.
27966563	2016	Mol. Ther.	Corrigendum to &quot;A Self-restricted CRISPR System to Reduce Off-target Effects&quot;.
27965712	2016	Stem Cells Int	Targeted Inhibition of the miR-199a/214 Cluster by CRISPR Interference Augments the Tumor Tropism of Human Induced Pluripotent Stem Cell-Derived Neural Stem Cells under Hypoxic Condition.
27965672	2016	Front Immunol	Hereditary Angioedema as a Metabolic Liver Disorder: Novel Therapeutic Options and Prospects for Cure.
27964731	2016	BMC Genomics	Use of single molecule sequencing for comparative genomics of an environmental and a clinical isolate of Clostridium difficile ribotype 078.
27959782	2016	J. Med. Microbiol.	CRISPR-based genome editing of clinically important Escherichia coli SE15 isolated from indwelling urinary catheters of patients.
27956629	2016	Proc. Natl. Acad. Sci. U.S.A.	CRISPR screen identifies the NCOR/HDAC3 complex as a major suppressor of differentiation in rhabdomyosarcoma.
27956611	2016	Proc. Natl. Acad. Sci. U.S.A.	Biasing genome-editing events toward precise length deletions with an RNA-guided TevCas9 dual nuclease.
27956549	2016	J. Biol. Chem.	Loss of Glyoxalase 1 Induces Compensatory Mechanism to Achieve Dicarbonyl Detoxification in Mammalian Schwann Cells.
27956228	2016	Gastroenterology	Genome-Wide CRISPR Screen Identifies Regulators of Mitogen-Activated Protein Kinase as Suppressors of Liver Tumors in Mice.
27955725	2016	Biochem. Biophys. Res. Commun.	Current status of potential applications of repurposed Cas9 for structural and functional genomics of plants.
27955649	2016	Microb. Cell Fact.	Engineering Aspergillus niger for galactaric acid production: elimination of galactaric acid catabolism by using RNA sequencing and CRISPR/Cas9.
27943242	2016	Biotechnol. Bioeng.	Knockout of a difficult-to-remove CHO host cell protein, lipoprotein lipase, for improved polysorbate stability in monoclonal antibody formulations.
27941930	2016	Oncogenesis	ERK-mediated NF-κB activation through ASIC1 in response to acidosis.
27941919	2016	Sci Rep	Multiplex CRISPR/Cas9-based genome engineering enhanced by Drosha-mediated sgRNA-shRNA structure.
27941861	2016	Nat. Struct. Mol. Biol.	Warfarin and vitamin K compete for binding to Phe55 in human VKOR.
27941803	2016	Nat. Biotechnol.	Genome-wide mapping of mutations at single-nucleotide resolution for protein, metabolic and genome engineering.
27941126	2016	Genetics	Evolution of Resistance Against CRISPR/Cas9 Gene Drive.
27940306	2016	Mol Plant	Generation of Targeted Point Mutations in Rice by a Modified CRISPR/Cas9 System.
27939944	2016	Mol. Cell	A SUMO-Dependent Protein Network Regulates Chromosome Congression during Oocyte Meiosis.
27939581	2016	Neuron	Expression of Terminal Effector Genes in Mammalian Neurons Is Maintained by a Dynamic Relay of Transient Enhancers.
27936603	2016	ACS Synth Biol	Quantitative Trait Loci (QTL)-Guided Metabolic Engineering of a Complex Trait.
27936512	2016	Plant Biotechnol. J.	Genome editing of the disease susceptibility gene CsLOB1 in citrus confers resistance to citrus canker.
27936181	2016	PLoS ONE	In Vivo Modelling of ATP1A3 G316S-Induced Ataxia in C. elegans Using CRISPR/Cas9-Mediated Homologous Recombination Reveals Dominant Loss of Function Defects.
27936040	2016	PLoS ONE	A High-Throughput Strategy for Dissecting Mammalian Genetic Interactions.
27935834	2016	MBio	Viral DNA Sensors IFI16 and Cyclic GMP-AMP Synthase Possess Distinct Functions in Regulating Viral Gene Expression, Immune Defenses, and Apoptotic Responses during Herpesvirus Infection.
27935189	2016	Genes Cells	Epigenetic regulation of the glucose transporter gene Slc2a1 by β-hydroxybutyrate underlies preferential glucose supply to the brain of fasted mice.
27934695	2016	Cold Spring Harb Protoc	Overview of CRISPR-Cas9 Biology.
27934605	2016	Stem Cell Res	Generation of an Abcc8 heterozygous mutation human embryonic stem cell line using CRISPR/Cas9.
27934604	2016	Stem Cell Res	Generation of induced pluripotent stem cells (iPSCs) stably expressing CRISPR-based synergistic activation mediator (SAM).
27934599	2016	Stem Cell Res	Generation of an Abcc8 homozygous mutation human embryonic stem cell line using CRISPR/Cas9.
27933223	2016	Curr Genet Med Rep	Epigenetic Editing: On the Verge of Reprogramming Gene Expression at Will.
27932568	2016	Cold Spring Harb. Symp. Quant. Biol.	Targeting HIF2 in Clear Cell Renal Cell Carcinoma.
27932481	2016	J. Am. Soc. Nephrol.	Modeling Monogenic Human Nephrotic Syndrome in the Drosophila Garland Cell Nephrocyte.
27932049	2016	Mol Plant	Precise Editing of a Target Base in the Rice Genome Using a Modified CRISPR/Cas9 System.
27930336	2016	Proc. Natl. Acad. Sci. U.S.A.	Resistance mutation conserved between insects and mites unravels the benzoylurea insecticide mode of action on chitin biosynthesis.
27929521	2016	Nat Protoc	Efficient, footprint-free human iPSC genome editing by consolidation of Cas9/CRISPR and piggyBac technologies.
27929099	2016	Sci Rep	STAT1 is essential for the inhibition of hepatitis C virus replication by interferon-λ but not by interferon-α.
27926730	2016	Nature	Integrin-YAP/TAZ-JNK cascade mediates atheroprotective effect of unidirectional shear flow.
27924580	2016	Methods Mol. Biol.	Using CRISPR-Cas9 to Study ERK Signaling in Drosophila.
27924551	2016	Methods Mol. Biol.	Mycotoxins: A Fungal Genomics Perspective.
27924156	2016	Theranostics	Deficiency of ATP6V1H Causes Bone Loss by Inhibiting Bone Resorption and Bone Formation through the TGF-β1 Pathway.
27924039	2016	Nucleic Acids Res.	FlyRNAi.org-the database of the Drosophila RNAi screening center and transgenic RNAi project: 2017 update.
27923926	2016	MBio	Reduced Activity of Mutant Calcium-Dependent Protein Kinase 1 Is Compensated in Plasmodium falciparum through the Action of Protein Kinase G.
27923654	2016	Biochem. Biophys. Res. Commun.	ZEB1 is neither sufficient nor required for epithelial-mesenchymal transition in LS174T colorectal cancer cells.
27921404	2016	J Zhejiang Univ Sci B	Genome-wide profiling of genetic variation in Agrobacterium-transformed rice plants.
27921343	2016	Microbiol. Immunol.	Complete genome sequence of Streptococcus troglodytae TKU31 isolated from the oral cavity of a chimpanzee (Pan troglodytes).
27920208	2016	J. Leukoc. Biol.	Genetic modification of ER-Hoxb8 osteoclast precursors using CRISPR/Cas9 as a novel way to allow studies on osteoclast biology.
27919778	2016	Insect Biochem. Mol. Biol.	A mutation in the PSST homologue of complex I (NADH:ubiquinone oxidoreductase) from Tetranychus urticae is associated with resistance to METI acaricides.
27919704	2016	Gene	Global transcriptome analysis of Halolamina sp. to decipher the salt tolerance in extremely halophilic archaea.
27918548	2016	Nat. Biotechnol.	Multiplex gene editing by CRISPR-Cpf1 using a single crRNA array.
27918539	2016	Nat. Methods	Rapidly evolving homing CRISPR barcodes.
27918538	2016	Nat. Genet.	Variation in the flowering gene SELF PRUNING 5G promotes day-neutrality and early yield in tomato.
27918485	2016	Int J Mol Sci	Somatic Cell Nuclear Transfer Followed by CRIPSR/Cas9 Microinjection Results in Highly Efficient Genome Editing in Cloned Pigs.
27917906	2016	Sci Rep	Novel human mutation and CRISPR/Cas genome-edited mice reveal the importance of C-terminal domain of MSX1 in tooth and palate development.
27917363	2016	Curr Hepatol Rep	Future Therapy for Hepatitis B Virus: Role of Immunomodulators.
27917188	2016	Front Plant Sci	CRISPR-Cas9: Tool for Qualitative and Quantitative Plant Genome Editing.
27916995	2016	Mol. Ther.	Prevention of Muscle Wasting by CRISPR/Cas9-mediated Disruption of Myostatin In Vivo.
27916992	2016	Mol. Ther.	Gene Editing for Duchenne Muscular Dystrophy Using the CRISPR/Cas9 Technology: The Importance of Fine-tuning the Approach.
27916777	2016	Circ. J.	Modeling Inherited Arrhythmia Disorders Using Induced Pluripotent Stem Cell-Derived Cardiomyocytes.
27916599	2016	J. Mol. Biol.	Deciphering, Communicating, and Engineering the CRISPR PAM.
27916442	2016	J Genet Genomics	A highly efficient method for enriching TALEN or CRISPR/Cas9-edited mutant cells.
27914284	2016	Curr. Opin. Plant Biol.	Applying CRISPR/Cas for genome engineering in plants: the best is yet to come.
27913093	2016	Int. J. Antimicrob. Agents	Genome of the carbapenemase-producing clinical isolate Elizabethkingia miricola EM_CHUV and comparative genomics with Elizabethkingia meningoseptica and Elizabethkingia anophelis: evidence for intrinsic multidrug resistance trait of emerging pathogens.
27912110	2016	Curr. Opin. Struct. Biol.	Structures and mechanisms of CRISPR RNA-guided effector nucleases.
27912098	2016	Mol. Cell	Characterization of Hippo Pathway Components by Gene Inactivation.
27912091	2016	Cell Stem Cell	Genetic Ablation of AXL Does Not Protect Human Neural Progenitor Cells and Cerebral Organoids from Zika Virus Infection.
27911718	2016	Biochem. Soc. Trans.	Attacking HIV-1 RNA versus DNA by sequence-specific approaches: RNAi versus CRISPR-Cas.
27911376	2016	J Vis Exp	Rapid and Efficient Generation of Recombinant Human Pluripotent Stem Cells by Recombinase-mediated Cassette Exchange in the AAVS1 Locus.
27910851	2016	Cell Res.	CRISPR-Cas9-mediated multiplex gene editing in CAR-T cells.
27910041	2016	Methods Mol. Biol.	Efficient Genome Editing in Induced Pluripotent Stem Cells with Engineered Nucleases In Vitro.
27910002	2016	Rice (N Y)	The Rice Pentatricopeptide Repeat Gene TCD10 is Needed for Chloroplast Development under Cold Stress.
27908936	2016	Cold Spring Harb Perspect Biol	Genome-Editing Technologies: Principles and Applications.
27908725	2016	Biochem. Biophys. Res. Commun.	Par3L enhances colorectal cancer cell survival by inhibiting Lkb1/AMPK signaling pathway.
27908280	2016	Microb. Cell Fact.	Development of a fast and easy method for Escherichia coli genome editing with CRISPR/Cas9.
27908248	2016	Biochemistry Mosc.	Do Mitochondria Have an Immune System?
27905529	2016	Sci Rep	Efficient targeted mutagenesis of rice and tobacco genomes using Cpf1 from Francisella novicida.
27905467	2016	Sci Rep	Direct identification of antibiotic resistance genes on single plasmid molecules using CRISPR/Cas9 in combination with optical DNA mapping.
27905217	2016	Regen Med	To CRISPR and beyond: the evolution of genome editing in stem cells.
27905063	2016	Transgenic Res.	Efficient gene targeting in mouse zygotes mediated by CRISPR/Cas9-protein.
27904648	2016	Plant Methods	Editing of the urease gene by CRISPR-Cas in the diatom Thalassiosira pseudonana.
27904015	2016	J. Reprod. Dev.	Deletion of conserved sequences in IG-DMR at Dlk1-Gtl2 locus suggests their involvement in expression of paternally expressed genes in mice.
27902801	2016	Plant Genome	Achieving Plant CRISPR Targeting that Limits Off-Target Effects.
27902686	2016	PLoS Genet.	Genomic Characterization of Metformin Hepatic Response.
27900888	2016	Biosci. Biotechnol. Biochem.	Using the CRISPR/Cas9 system to eliminate native plasmids of Zymomonas mobilis ZM4.
27899650	2016	Nucleic Acids Res.	A Cas9-based toolkit to program gene expression in Saccharomyces cerevisiae.
